datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,DPL,EASTON,19.433,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1046.397,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,JC,JC,1938.088,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,ME,ME,1385.264,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,WEST,ATSI,OE,5897.393,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,WEST,OVEC,OVEC,35.000,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,WEST,ATSI,PAPWR,491.282,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,PE,PE,3430.834,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2229.882,False
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,PL,PLCO,3477.980,False
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,PN,PN,1529.328,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,PS,PS,4024.173,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,RECO,RECO,128.088,False
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,PEP,SMECO,276.126,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,PL,UGI,84.039,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RFC,MIDATL,AE,VMEU,71.417,True
8/27/2025 9:00:00 AM,8/27/2025 5:00:00 AM,RTO,RTO,RTO,RTO,74387.027,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,887.910,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3434.344,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,AEP,AEPIMP,2999.114,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,AEP,AEPKPT,486.375,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7011.292,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,AP,AP,4723.052,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,BC,BC,2819.554,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,CE,CE,8705.735,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,DAY,DAY,1691.852,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,DEOK,DEOK,2450.894,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,13277.412,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1692.488,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,DUQ,DUQ,1213.514,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,DPL,EASTON,21.258,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1177.493,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,JC,JC,2028.120,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,ME,ME,1505.808,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,ATSI,OE,6170.965,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,OVEC,OVEC,33.000,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,WEST,ATSI,PAPWR,529.619,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,PE,PE,3639.647,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2416.651,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,PL,PLCO,3862.370,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,PN,PN,1699.676,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,PS,PS,4177.263,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,RECO,RECO,135.503,False
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,PEP,SMECO,306.627,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,PL,UGI,92.915,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RFC,MIDATL,AE,VMEU,76.399,True
8/27/2025 10:00:00 AM,8/27/2025 6:00:00 AM,RTO,RTO,RTO,RTO,79266.850,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,900.359,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3540.833,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3042.913,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,AEP,AEPKPT,492.884,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7179.004,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,AP,AP,4850.928,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,BC,BC,2920.083,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,CE,CE,9305.562,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,DAY,DAY,1769.100,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,DEOK,DEOK,2553.170,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,13602.894,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1749.047,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,DUQ,DUQ,1259.437,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,DPL,EASTON,23.305,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1184.181,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,JC,JC,2121.066,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,ME,ME,1560.958,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,ATSI,OE,6472.179,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,OVEC,OVEC,28.000,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,WEST,ATSI,PAPWR,556.897,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,PE,PE,3863.888,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2547.595,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,PL,PLCO,4078.007,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,PN,PN,1772.686,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,PS,PS,4307.847,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,RECO,RECO,144.851,False
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,PEP,SMECO,312.638,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,PL,UGI,98.953,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RFC,MIDATL,AE,VMEU,77.974,True
8/27/2025 11:00:00 AM,8/27/2025 7:00:00 AM,RTO,RTO,RTO,RTO,82317.239,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,885.800,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3578.403,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3094.595,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,AEP,AEPKPT,511.222,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7346.136,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,AP,AP,4913.047,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,BC,BC,2953.366,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,CE,CE,9685.360,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,DAY,DAY,1812.380,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,DEOK,DEOK,2606.163,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,13703.193,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1778.186,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,DUQ,DUQ,1306.870,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,DPL,EASTON,25.472,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1168.782,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,JC,JC,2131.359,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,ME,ME,1599.610,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,ATSI,OE,6693.620,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,OVEC,OVEC,28.000,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,WEST,ATSI,PAPWR,548.931,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,PE,PE,4029.655,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2550.213,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,PL,PLCO,4159.540,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,PN,PN,1819.444,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,PS,PS,4335.374,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,RECO,RECO,143.421,False
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,PEP,SMECO,316.548,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,PL,UGI,104.116,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RFC,MIDATL,AE,VMEU,76.149,True
8/27/2025 12:00:00 PM,8/27/2025 8:00:00 AM,RTO,RTO,RTO,RTO,83904.955,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,831.505,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,AEP,AEPAPT,3604.090,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3122.415,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,AEP,AEPKPT,520.231,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7438.695,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,AP,AP,4992.356,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,BC,BC,2959.242,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,CE,CE,9958.016,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,DAY,DAY,1864.552,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,DEOK,DEOK,2680.724,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,13885.082,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1816.743,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,DUQ,DUQ,1354.340,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,DPL,EASTON,26.533,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1186.210,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,JC,JC,2111.757,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,ME,ME,1622.713,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,ATSI,OE,6839.058,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,OVEC,OVEC,30.000,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,WEST,ATSI,PAPWR,535.372,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,PE,PE,4154.782,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2576.494,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,PL,PLCO,4175.489,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,PN,PN,1839.727,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,PS,PS,4256.921,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,RECO,RECO,156.323,False
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,PEP,SMECO,320.428,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,PL,UGI,106.557,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RFC,MIDATL,AE,VMEU,71.856,True
8/27/2025 1:00:00 PM,8/27/2025 9:00:00 AM,RTO,RTO,RTO,RTO,85038.211,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,785.039,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,AEP,AEPAPT,3674.891,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3154.591,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,AEP,AEPKPT,534.111,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7574.144,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,AP,AP,5050.194,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,BC,BC,2984.212,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,CE,CE,10264.601,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,DAY,DAY,1916.927,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,DEOK,DEOK,2808.562,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,14216.288,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1849.440,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,DUQ,DUQ,1379.050,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,DPL,EASTON,27.538,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1201.115,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,JC,JC,2082.178,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,ME,ME,1650.408,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,ATSI,OE,6914.382,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,OVEC,OVEC,30.000,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,WEST,ATSI,PAPWR,542.025,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,PE,PE,4252.521,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2544.946,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,PL,PLCO,4213.487,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,PN,PN,1882.724,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,PS,PS,4229.414,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,RECO,RECO,158.979,False
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,PEP,SMECO,326.012,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,PL,UGI,109.467,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RFC,MIDATL,AE,VMEU,70.690,True
8/27/2025 2:00:00 PM,8/27/2025 10:00:00 AM,RTO,RTO,RTO,RTO,86427.936,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,764.492,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,AEP,AEPAPT,3721.260,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3196.103,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,AEP,AEPKPT,543.658,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7691.212,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,AP,AP,5137.657,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,BC,BC,3032.148,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,CE,CE,10545.286,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,DAY,DAY,1934.780,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,DEOK,DEOK,2844.144,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,14537.029,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1886.713,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,DUQ,DUQ,1432.827,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,DPL,EASTON,28.146,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1240.768,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,JC,JC,2126.814,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,ME,ME,1663.002,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,ATSI,OE,7020.960,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,OVEC,OVEC,34.000,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,WEST,ATSI,PAPWR,568.486,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,PE,PE,4402.938,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2569.491,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,PL,PLCO,4300.789,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,PN,PN,1891.325,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,PS,PS,4288.214,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,RECO,RECO,164.533,False
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,PEP,SMECO,333.946,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,PL,UGI,111.419,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RFC,MIDATL,AE,VMEU,70.879,True
8/27/2025 3:00:00 PM,8/27/2025 11:00:00 AM,RTO,RTO,RTO,RTO,88083.019,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,795.690,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,AEP,AEPAPT,3806.745,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,AEP,AEPIMP,3212.393,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,AEP,AEPKPT,548.591,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7707.204,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,AP,AP,5291.881,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,BC,BC,3106.000,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,CE,CE,10875.547,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,DAY,DAY,1974.637,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,DEOK,DEOK,2930.362,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,14855.503,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1949.348,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,DUQ,DUQ,1441.852,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,DPL,EASTON,28.740,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1270.297,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,JC,JC,2250.515,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,ME,ME,1684.112,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,ATSI,OE,7066.248,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,OVEC,OVEC,29.000,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,WEST,ATSI,PAPWR,553.576,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,PE,PE,4495.310,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2610.461,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,PL,PLCO,4339.468,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,PN,PN,1877.711,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,PS,PS,4514.951,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,RECO,RECO,170.230,False
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,PEP,SMECO,351.668,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,PL,UGI,112.094,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RFC,MIDATL,AE,VMEU,73.131,True
8/27/2025 4:00:00 PM,8/27/2025 12:00:00 PM,RTO,RTO,RTO,RTO,89923.265,False
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,880.109,False
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,AEP,AEPAPT,3913.992,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,AEP,AEPIMP,3253.720,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,AEP,AEPKPT,555.666,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7877.699,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,AP,AP,5374.690,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,MIDATL,BC,BC,3221.797,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,CE,CE,11171.784,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,DAY,DAY,1997.622,False
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,DEOK,DEOK,2996.278,False
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,15366.521,False
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2019.084,False
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,DUQ,DUQ,1469.176,False
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,MIDATL,DPL,EASTON,30.031,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1334.041,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,MIDATL,JC,JC,2435.351,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,MIDATL,ME,ME,1733.472,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,ATSI,OE,7199.746,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,OVEC,OVEC,31.000,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,WEST,ATSI,PAPWR,576.802,True
8/27/2025 5:00:00 PM,8/27/2025 1:00:00 PM,RFC,MIDATL,PE,PE,4593.654,True
